key,ko,en
StandardTower_NAME,기본 타워,Standard Tower
StandardTower_DESC,기본 속성의 공격을 발사합니다.,Standard Attack Excute.
SlowTower_NAME,얼음 타워,Ice Tower
SlowTower_DESC,적을 느리게 만듭니다.,Slows enemies down.
SplashTower_NAME,범위 타워.,Range Tower.
SplashTower_DESC,범위 공격을 합니다.,Range Attack Excute.
LightningTower_NAME,번개 타워.,Lightning Tower.
LightningTower_DESC,연쇄 공격을 합니다.,Lightning Attack Excute.
StunTower_NAME,기절 타워.,Stun Tower.
StunTower_DESC,기절 공격을 합니다.,Stun Attack Excute.
Damage,공격력,Damage
Range,범위,AttackRange
AttackSpeed,공격속도,AttackSpeed
SlowTower_1,이동속도 감소 30% 지속시간 3초,Slow 30% Duration 3s
SlowTower_2,이동속도 감소 40% 지속시간 4초,Slow 40% Duration 4s
SlowTower_3,이동속도 감소 50% 지속시간 5초,Slow 50% Duration 5s
LightningTower_1,체인 수 3,Chain Count 3
LightningTower_2,체인 수 4,Chain Count 4
LightningTower_3,체인 수 5,Chain Count 5
StunTower_1,기절 지속시간 0.3,StunTime 0.3
StunTower_2,기절 지속시간 0.4,StunTime 0.4
StunTower_3,기절 지속시간 0.5,StunTime 0.5
SplashTower_1,스플래쉬 범위 3,Splash Range 3
SplashTower_2,스플래쉬 범위 4,Splash Range 4
SplashTower_3,스플래쉬 범위 5,Splash Range 5
LevelUp,레벨업,LevelUp
MaxLevel,최대레벨,MaxLevel
Start,시작,START
Option,옵션,OPTION
Exit,종료,EXIT
Language,언어,LANGUAGE
Korean,한국어,KOREAN
English,영어,ENGLISH
Life,목숨,LIFE
Gold,돈,GOLD
Retry,재시도,RETRY
Pause,정지,PAUSE
Defeat,패배,DEFEAT
Resume,재개,RESUEM
Lobby,로비,LOBBY
Clear,승리,CLEAR
Stage,스테이지,STAGE
